year_week,Date,retorno acumulado,GSRAII Index,pct_1_sem,pct_2_sem,pct_3_sem,pct_4_sem,pct_5_sem,mean,gsrai_gt_up,gsrai_gt_down,gsrai_lt_up,gsrai_lt_down,gsrai_diff,classe
2001-52,2001-12-31,1.0651796653571206,0.31,-0.31138199952344126,0.8731354878542152,2.2845505355206353,0.23847626242774478,-1.7462874033519538,0.2299999999999999,1,0,0,0,0.0,gsrai_gt_up
2002-00,2002-01-04,1.0894084024467112,0.5,2.274615060499441,1.9561503191191543,3.1676110196589446,4.611130326565749,2.518515739908067,0.37333333333333324,1,0,0,0,0.19,gsrai_gt_up
2002-01,2002-01-11,1.0829350069409414,0.19,-0.5942120045366983,1.6668870202162456,1.3503146345594574,2.554576690186394,3.9895184320837496,0.33333333333333326,0,1,0,0,-0.31,gsrai_gt_down
2002-02,2002-01-18,1.0574095211054513,0.07,-2.3570653522037355,-2.93727139146287,-0.7294679484013855,-1.0385785160412109,0.1372982959228164,0.25333333333333324,0,1,0,0,-0.12,gsrai_gt_down
2002-03,2002-01-25,1.0515053505191991,0.31,-0.5583617764364113,-2.9022661766678226,-3.479232567179147,-1.283756654642565,-1.5911412670257752,0.18999999999999992,1,0,0,0,0.24,gsrai_gt_up
2002-04,2002-02-01,1.0513658387545057,0.2,-0.013267813104755888,-0.5715555071442169,-2.9151489225204497,-3.492038762209415,-1.2968541413136636,0.19333333333333325,1,0,0,0,-0.10999999999999999,gsrai_gt_up
2002-05,2002-02-08,1.0473766551201253,-0.08,-0.37942869050283656,-0.39264616171806876,-0.948815552070803,-3.2835167016403655,-3.8582176557649506,0.14333333333333326,0,0,0,1,-0.28,gsrai_lt_down
2002-06,2002-02-15,1.0617290724723856,0.02,1.3703205319784528,0.9856924522254396,0.9722938592883423,0.4085031655870264,-1.9581908731954312,0.04666666666666658,0,1,0,0,0.1,gsrai_gt_down
2002-07,2002-02-22,1.0504029608559609,-0.14,-1.0667609948788792,0.2889414921596112,-0.0915835252632502,-0.104839187237038,-0.66261558172519,-0.06666666666666676,0,0,0,1,-0.16,gsrai_lt_down
2002-08,2002-03-01,1.077786354215136,0.25,2.606941752797498,1.51237092014056,2.903415781357377,2.512970698375483,2.499369469015078,0.043333333333333245,1,0,0,0,0.39,gsrai_gt_up
2002-09,2002-03-08,1.1100080260578307,0.71,2.989615865582107,5.674495162627724,4.547200866697643,5.979832625782744,5.577714734653649,0.27333333333333326,1,0,0,0,0.45999999999999996,gsrai_gt_up
2002-10,2002-03-15,1.1213267121382022,0.62,1.019694075597788,4.039794877044356,6.752051729218889,5.61326248013867,7.0605027003963095,0.5266666666666665,1,0,0,0,-0.08999999999999997,gsrai_gt_up
2002-11,2002-03-22,1.1133938554421328,0.68,-0.7074527530823493,0.3050274687045995,3.303762483885486,5.996831400288638,4.866098547102848,0.6699999999999999,1,0,0,0,0.06000000000000005,gsrai_gt_up
2002-12,2002-03-29,1.1173748624990354,0.7,0.35755604698588517,-0.35242624619467033,0.663674159849803,3.6731313334105398,6.3758294805738025,0.6666666666666666,1,0,0,0,0.019999999999999907,gsrai_gt_up
2002-13,2002-04-05,1.111399362942864,0.49,-0.5347802028414228,-0.17913629480887927,-0.8853217432418292,0.1253447589901313,3.118707951373678,0.6233333333333333,0,1,0,0,-0.20999999999999996,gsrai_gt_down
2002-14,2002-04-12,1.081551154257236,0.37,-2.6856420545890214,-3.206059975403308,-2.8599673897294786,-3.5471872247759273,-2.5636636071595498,0.5199999999999999,0,1,0,0,-0.12,gsrai_gt_down
2002-15,2002-04-19,1.1201732986991584,0.49,3.5709956288148437,0.7894494138508401,0.2504473918326866,0.6088989286126001,-0.10286149670371003,0.4499999999999999,1,0,0,0,0.12,gsrai_gt_up
2002-16,2002-04-26,1.1031458223684698,0.19,-1.5200751839436255,1.996638626497882,-0.7426259947225233,-1.2734347807630053,-0.9204319768401636,0.3499999999999999,0,1,0,0,-0.3,gsrai_gt_down
2002-17,2002-05-03,1.1022601151500035,0.09,-0.08028922382760095,-1.5991439512044403,1.9147463170144263,-0.8223189699030131,-1.3527015736891856,0.2566666666666666,0,1,0,0,-0.1,gsrai_gt_down
2002-18,2002-05-10,1.1001007957749414,0.25,-0.19589925693431764,-0.27603119476904414,-1.791910497021032,1.7150960862729159,-1.0166073100856599,0.1766666666666666,1,0,0,0,0.16,gsrai_gt_up
2002-19,2002-05-17,1.1198522823835244,0.36,1.7954251723515613,1.596008690845796,1.514438044028088,-0.028657736799009292,3.5413145254874268,0.23333333333333325,1,0,0,0,0.10999999999999999,gsrai_gt_up
2002-20,2002-05-24,1.105252305775078,0.19,-1.3037412914292057,0.46827618159368534,0.2714595750992421,0.1909523984857664,-1.3320254054803748,0.2666666666666666,0,1,0,0,-0.16999999999999998,gsrai_gt_down
2002-21,2002-05-31,1.1010010402685928,0.08,-0.38464208437041236,-1.683368638121463,0.0818329099577797,-0.11422665703906265,-0.19442416917032634,0.20999999999999994,0,1,0,0,-0.11,gsrai_gt_down
2002-22,2002-06-07,1.0702804950459712,0.17,-2.7902376200414136,-3.164147276271201,-4.42663627313803,-2.710688042722842,-2.901277081923659,0.1466666666666666,1,0,0,0,0.09000000000000001,gsrai_gt_up
2002-23,2002-06-14,1.0697021854594686,-0.14,-0.05403346031058742,-2.8427634184150063,-3.216471038319102,-4.47827786869488,-2.763256824485716,0.036666666666666604,0,0,0,1,-0.31000000000000005,gsrai_lt_down
2002-24,2002-06-21,1.0572065314623076,-0.29,-1.1681432614624176,-1.2215455335474523,-3.9776991305658926,-4.347041310090505,-5.594108429004574,-0.08666666666666673,0,0,0,1,-0.14999999999999997,gsrai_lt_down
2002-25,2002-06-28,1.0741295800445019,-0.26,1.6007325038738252,0.4138903935333671,0.35963329392125765,-2.4406389495813308,-2.815893309424111,-0.23000000000000007,0,0,0,1,0.02999999999999997,gsrai_lt_down
2002-26,2002-07-05,1.070216849115689,-0.26,-0.3642699169173702,1.2306315999945472,0.048112798423360914,-0.005946658897071355,-2.7960183530248095,-0.2700000000000001,0,0,1,0,0.0,gsrai_lt_up
2002-27,2002-07-12,1.0493483534705792,-0.39,-1.949931517369885,-2.3070984203689804,-0.7432963908063583,-1.9027568855668808,-1.9557622204908975,-0.3033333333333334,0,0,0,1,-0.13,gsrai_lt_down
2002-28,2002-07-19,1.022870750754671,-0.54,-2.5232424130973263,-4.423972431394585,-4.77212714761166,-3.2477836341158417,-4.37798812990946,-0.3966666666666668,0,0,0,1,-0.15000000000000002,gsrai_lt_down
2002-29,2002-07-26,0.9949333134140155,-0.88,-2.7312773700923,-5.185603034168141,-7.0344188436090915,-7.373064488849213,-5.89035502477997,-0.6033333333333334,0,0,0,1,-0.33999999999999997,gsrai_lt_down
2002-30,2002-08-02,1.0107496368420665,-0.88,1.589686787527378,-1.1850093380479931,-3.6783510929285335,-5.556557283017893,-5.9005863333369435,-0.7666666666666667,0,0,0,1,0.0,gsrai_lt_down
2002-31,2002-08-09,1.0352731422427353,-0.93,2.4262690291226408,4.054525894835881,1.2125081765133938,-1.3413287571560017,-3.265105282338565,-0.8966666666666668,0,0,0,1,-0.050000000000000044,gsrai_lt_down
2002-32,2002-08-16,1.0645393924639837,-0.77,2.826910988712439,5.321768483635081,6.996054721609601,4.073695692106716,1.447664061525633,-0.86,0,0,1,0,0.16000000000000003,gsrai_lt_up
2002-33,2002-08-23,1.0810307065579174,-0.52,1.549150196853022,4.419854282711966,6.953360867428393,8.653584313954399,5.685953553793199,-0.7400000000000002,0,0,1,0,0.25,gsrai_lt_up
2002-34,2002-08-30,1.0727829163693685,-0.72,-0.762956143476301,0.7743747167781478,3.623176589452992,6.13735363003598,7.8246051173238795,-0.67,0,0,0,1,-0.19999999999999996,gsrai_lt_down
2002-35,2002-09-06,1.071963748685777,-0.89,-0.07635912830937786,-0.8387326851251431,0.6974242826851995,3.5440508350828015,6.056308071993444,-0.7100000000000001,0,0,0,1,-0.17000000000000004,gsrai_lt_down
2002-36,2002-09-13,1.080389810015662,-0.8,0.7860397648908668,0.7090804234688441,-0.05928569266049344,1.488946079767972,4.357948248825361,-0.8033333333333333,0,0,1,0,0.08999999999999997,gsrai_lt_up
2002-37,2002-09-20,1.0552378971032694,-1.24,-2.328040553439492,-1.5603001130414462,-1.6354678097854958,-2.3859460511324593,-0.8737577422273657,-0.9766666666666669,0,0,0,1,-0.43999999999999995,gsrai_lt_down
2002-38,2002-09-27,1.053936824380449,-1.0,-0.12329662594491309,-2.448466783931391,-1.6816729415923715,-1.7567479591025337,-2.506300886099466,-1.0133333333333334,0,0,1,0,0.24,gsrai_lt_up
2002-39,2002-10-04,1.022752729438527,-1.11,-2.9588201323408003,-3.0784686328947597,-5.334841188135542,-4.590735396377199,-4.663589079154917,-1.116666666666667,0,0,1,0,-0.1100000000000001,gsrai_lt_up
2002-40,2002-10-11,1.0335423514306663,-1.03,1.0549590024621747,-1.9350754692314176,-2.0559862124132855,-4.336162573054669,-3.584206770258336,-1.0466666666666669,0,0,1,0,0.08000000000000007,gsrai_lt_up
2002-41,2002-10-18,1.0601916995053833,-0.71,2.578447611539869,3.6606081792037504,0.5934772350905559,0.46944887173900884,-1.8695206418122168,-0.9500000000000002,0,0,1,0,0.32000000000000006,gsrai_lt_up
2002-42,2002-10-25,1.0554277183384175,-0.56,-0.44935092108232544,2.1175104123654753,3.194808281550965,0.1414595185859513,0.017988477827524108,-0.7666666666666667,0,0,1,0,0.1499999999999999,gsrai_lt_up
2002-43,2002-11-01,1.0693799446166479,-0.47,1.3219499578991156,0.8666588425047417,3.467452798269366,4.558992006182994,1.4652795005314578,-0.5800000000000001,0,0,1,0,0.09000000000000008,gsrai_lt_up
2002-44,2002-11-08,1.0692970070325951,-0.54,-0.007755670421005778,1.3140917613962522,0.8588359568802328,3.459428203637316,4.55088275536748,-0.5233333333333334,0,0,0,1,-0.07000000000000006,gsrai_lt_down
2002-45,2002-11-15,1.0649707455389754,-0.37,-0.4045893203821316,-0.41231361218888596,0.9041857660874841,0.45077187793696183,3.040842406196975,-0.46000000000000013,0,0,1,0,0.17000000000000004,gsrai_lt_up
2002-46,2002-11-22,1.092200936565837,-0.03,2.556895683841587,2.1419614365893125,2.1340396426987374,3.484200536756066,3.0191933284694716,-0.3133333333333334,0,0,1,0,0.33999999999999997,gsrai_lt_up
2002-47,2002-11-29,1.0916999577272988,0.12,-0.04586874280784192,2.509854125128652,2.0951102029990842,2.087192042735775,3.4367336349651056,-0.09333333333333342,1,0,0,0,0.15,gsrai_gt_up
2002-48,2002-12-06,1.0818960012562036,-0.05,-0.8980449620521247,-0.9435017829260262,1.589269544550942,1.1782502093194758,1.1704031576954987,0.013333333333333258,0,0,0,1,-0.16999999999999998,gsrai_lt_down
2002-49,2002-12-13,1.0908788454929963,-0.15,0.8302872204317913,-0.07521409417399205,-0.12104833722241803,2.432752266909355,2.0183202906639552,-0.02666666666666674,0,0,0,1,-0.09999999999999999,gsrai_lt_down
2002-50,2002-12-20,1.110125808498994,-0.26,1.7643538588649976,2.6092902839101484,1.6878127219180472,1.6411698006337128,4.240028484272207,-0.1533333333333334,0,0,0,1,-0.11000000000000001,gsrai_lt_down
2002-51,2002-12-27,1.1160106791153082,-0.41,0.5301084409767176,2.303815288576261,3.1532307929314385,2.2268684006015116,2.179978221254353,-0.27333333333333343,0,0,0,1,-0.14999999999999997,gsrai_lt_down
2002-52,2002-12-31,1.1107170834158338,-0.47,-0.47433199328081876,0.053261973761253856,1.8185555623156269,2.6639420171777672,1.7419736580484013,-0.38000000000000006,0,0,0,1,-0.06,gsrai_lt_down
2003-00,2003-01-03,1.1376868605223007,-0.19,2.428141018910579,1.9422915759350845,2.482696268504214,4.290853674786477,5.156767304927423,-0.35666666666666674,0,0,1,0,0.27999999999999997,gsrai_lt_up
2003-01,2003-01-10,1.1329769413110324,0.15,-0.41399082425070954,2.0040979136417114,1.5202598427798142,2.058427309507871,3.8590991100401206,-0.17000000000000007,1,0,0,0,0.33999999999999997,gsrai_gt_up
2003-02,2003-01-17,1.1390045724802156,-0.03,0.5320171090338555,0.11582378276830951,2.5467771664579253,2.060364994279018,2.601395604005341,-0.02333333333333341,0,0,0,1,-0.18,gsrai_lt_down
2003-03,2003-01-24,1.1275412562114961,-0.14,-1.0064328577503168,-0.47977014371063387,-0.8917747635888817,1.514712706490684,1.033195946236698,-0.006666666666666747,0,0,0,1,-0.11000000000000001,gsrai_lt_down
2003-04,2003-01-31,1.1231850315861427,-0.08,-0.3863472490567843,-1.3888917811475832,-0.864263814015398,-1.2746766653787711,1.1225134065612652,-0.08333333333333341,0,0,1,0,0.06000000000000001,gsrai_lt_up
2003-05,2003-02-07,1.1223347621105615,-0.32,-0.07570163879235814,-0.4617564166501831,-1.46354200610056,-0.9393111909370644,-1.349413353046136,-0.18000000000000008,0,0,0,1,-0.24,gsrai_lt_down
2003-06,2003-02-14,1.1236373724859763,-0.25,0.11606255275968813,0.04027305271285808,-0.34622979017520095,-1.3491780775538698,-0.824338826723936,-0.2166666666666667,0,0,0,1,0.07,gsrai_lt_down
2003-07,2003-02-21,1.1441908750215326,-0.13,1.829193567145504,1.9473791286541253,1.8702032919478917,1.4766305639208888,0.4553364109876945,-0.2333333333333334,0,0,1,0,0.12,gsrai_lt_up
2003-08,2003-02-28,1.1496990388790966,-0.05,0.48140253324957527,2.319401884565364,2.438156394361024,2.360609031221794,1.9651416341119,-0.1433333333333334,0,0,1,0,0.08,gsrai_lt_up
2003-09,2003-03-07,1.148863338077713,-0.09,-0.0726886579115904,0.4083639502973968,2.2450272845522923,2.363695473288563,2.2862044782868685,-0.09000000000000007,0,0,1,0,-0.039999999999999994,gsrai_lt_up
2003-10,2003-03-14,1.116823189385745,-0.01,-2.7888563965821844,-2.8595178722080283,-2.3918811304339926,-0.6064396990601462,-0.49108099569614705,-0.05000000000000005,0,0,1,0,0.08,gsrai_lt_up
2003-11,2003-03-21,1.099999306895187,0.25,-1.5064051902263231,-4.2532501093024315,-4.322847136791951,-3.8622548991674166,-2.1037094501842324,0.049999999999999954,1,0,0,0,0.26,gsrai_gt_up
2003-12,2003-03-28,1.0979771746276872,0.1,-0.18383032196696014,-1.6874662826819709,-4.429261667899409,-4.498730754949221,-4.038985225518054,0.11333333333333329,0,1,0,0,-0.15,gsrai_gt_down
2003-13,2003-04-04,1.1021980606156014,0.29,0.38442383734849095,0.1998868278036081,-1.3095294679713265,-4.061864968220863,-4.131601111000882,0.2133333333333333,1,0,0,0,0.18999999999999997,gsrai_gt_up
2003-14,2003-04-11,1.1017525248244076,0.43,-0.04042248005272642,0.34384596364678277,0.1593835485377726,-1.3494226037360835,-4.100645541717041,0.27333333333333326,1,0,0,0,0.14,gsrai_gt_up
2003-15,2003-04-18,1.1374306864532024,0.69,3.2383099493673573,3.1965784641213135,3.593290711065422,3.4028548312150964,1.8451888591954901,0.4699999999999999,1,0,0,0,0.25999999999999995,gsrai_gt_up
2003-16,2003-04-25,1.1318201277806954,0.5,-0.493265984409319,2.729070483508078,2.687544845483525,3.082300245857472,2.892803721424575,0.5399999999999999,0,1,0,0,-0.18999999999999995,gsrai_gt_down
2003-17,2003-05-02,1.1526586214702212,0.64,1.841148887357802,1.3388011417648116,4.620465621708192,4.578175434861187,4.980198869896912,0.61,1,0,0,0,0.14,gsrai_gt_up
2003-18,2003-05-09,1.2019072556864416,0.47,4.272612315466273,6.19242635693138,5.668615239693731,9.09049252035945,9.046395437780985,0.5366666666666666,0,1,0,0,-0.17000000000000004,gsrai_gt_down
2003-19,2003-05-16,1.2441497534416048,0.46,3.514622077144991,7.937400568321462,9.924688817928029,9.382467719521404,12.924611054546208,0.5233333333333333,0,1,0,0,-0.009999999999999953,gsrai_gt_down
2003-20,2003-05-23,1.2455160385108939,0.04,0.10981676968624399,3.628298491263049,8.055933934908888,10.04540456027554,9.502588012174096,0.3233333333333333,0,1,0,0,-0.42000000000000004,gsrai_gt_down
2003-21,2003-05-30,1.2616130725774153,0.43,1.2923987784024593,1.4036348186786007,4.967589355043378,9.452447505075012,11.467630024500576,0.31,1,0,0,0,0.39,gsrai_gt_up
2003-22,2003-06-06,1.2963680834371227,0.53,2.7548074457333094,4.082809321911762,4.197109700907786,7.859244322202885,12.467651678482161,0.3333333333333333,1,0,0,0,0.10000000000000003,gsrai_gt_up
2003-23,2003-06-13,1.3013407155336492,0.46,0.3835818052032147,3.148956191066743,4.482052040814977,4.596790855268096,8.27297275865253,0.47333333333333333,0,1,0,0,-0.07,gsrai_gt_down
2003-24,2003-06-20,1.2861752895418657,0.69,-1.1653693618250083,-0.7862577014571714,1.9468898585737415,3.2644502177252566,3.377851901188622,0.5599999999999999,1,0,0,0,0.22999999999999993,gsrai_gt_up
2003-25,2003-06-27,1.2417137326193246,0.61,-3.456881599581829,-4.581965522370746,-4.215959303232031,-1.5772934182932352,-0.30527956076062956,0.5866666666666666,1,0,0,0,-0.07999999999999996,gsrai_gt_up
2003-26,2003-07-04,1.2481027605153472,0.77,0.5145330786142877,-2.960135320285917,-4.091008172019761,-3.72311872981379,-1.0708760360628733,0.69,1,0,0,0,0.16000000000000003,gsrai_gt_up
2003-27,2003-07-11,1.2585976933599117,0.85,0.840870894334933,1.3597305318490127,-2.1441553422921977,-3.28453737468819,-2.9135544572393868,0.7433333333333333,1,0,0,0,0.07999999999999996,gsrai_gt_up
2003-28,2003-07-18,1.2236313874086264,0.96,-2.778195616896484,-1.9606857608917116,-1.456241059084895,-4.862782129449661,-5.971482118205762,0.86,1,0,0,0,0.10999999999999999,gsrai_gt_up
2003-29,2003-07-25,1.217653536052417,1.01,-0.48853367261763037,-3.2531568684343815,-2.439640823353162,-1.9376605037744077,-5.3275594739388925,0.9400000000000001,1,0,0,0,0.050000000000000044,gsrai_gt_up
2003-30,2003-08-01,1.2037497475227008,1.1,-1.1418509549762201,-1.6248063011876868,-4.357861620641501,-3.553634716289933,-3.0573862637840787,1.0233333333333334,1,0,0,0,0.09000000000000008,gsrai_gt_up
2003-31,2003-08-08,1.2138899094172737,0.81,0.8423812271147968,-0.30908846594778216,-0.7961121373310731,-3.552190201722638,-2.741188640905401,0.9733333333333333,0,1,0,0,-0.29000000000000004,gsrai_gt_down
2003-32,2003-08-15,1.207317019215888,1.04,-0.541473337111853,0.29634662026127856,-0.8488881714284302,-1.333274739485768,-4.07442937600867,0.9833333333333334,1,0,0,0,0.22999999999999998,gsrai_gt_up
2003-33,2003-08-22,1.2329858000839136,1.14,2.1261011366092264,1.5731155287226128,2.4287483857321712,1.259164744119512,0.7644796277331167,0.9966666666666667,1,0,0,0,0.09999999999999987,gsrai_gt_up
2003-34,2003-08-29,1.2391472545681026,0.93,0.4997182030620051,2.6364438540663837,2.0806948764368283,2.94060348658427,1.7651752226144124,1.0366666666666666,0,1,0,0,-0.20999999999999985,gsrai_gt_down
2003-35,2003-09-05,1.254220193828564,1.03,1.2163961308791382,1.7221928868284886,3.8849095859791793,3.322400499288336,4.192769004498698,1.0333333333333334,0,1,0,0,0.09999999999999998,gsrai_gt_down
2003-36,2003-09-12,1.260359727800182,0.9,0.4895100558759635,1.7118605681350374,2.220133250067069,4.393436664940209,3.8281740397047903,0.9533333333333335,0,1,0,0,-0.13,gsrai_gt_down
2003-37,2003-09-19,1.2735022561816896,0.93,1.0427601018676125,1.537374573300898,2.772471269006771,3.2860440156746717,5.4820097714506355,0.9533333333333335,0,1,0,0,0.030000000000000027,gsrai_gt_down
2003-38,2003-09-26,1.2641408628031214,0.51,-0.735090443156039,0.30000442885771417,0.7909830365810055,2.0170006545130237,2.5267981770015213,0.7800000000000001,0,1,0,0,-0.42000000000000004,gsrai_gt_down
2003-39,2003-10-03,1.2944681470221788,0.81,2.3990431059881523,1.64631752623281,2.7062447704140347,3.2090021665778012,4.464432475651003,0.7500000000000001,1,0,0,0,0.30000000000000004,gsrai_gt_up
2003-40,2003-10-10,1.3290366821495812,0.91,2.670481711498618,5.133590824883139,4.360763846182669,5.448996253574934,5.965179694056477,0.7433333333333335,1,0,0,0,0.09999999999999998,gsrai_gt_up
2003-41,2003-10-17,1.3148020259583886,1.09,-1.0710506626626315,1.5708288367686896,4.007556803672219,3.243007193448344,4.319584080429939,0.9366666666666669,1,0,0,0,0.18000000000000005,gsrai_gt_up
2003-42,2003-10-24,1.3204332339896283,0.7,0.42829322742601317,-0.6473446726871113,2.0058498177170314,4.453014125473609,3.6851900010488103,0.9,0,1,0,0,-0.3900000000000001,gsrai_gt_down
2003-43,2003-10-31,1.3284334157039068,0.93,0.6058755193631749,1.0367636706052341,-0.045391256221660736,2.62387829008095,5.0858693672968025,0.9066666666666667,1,0,0,0,0.2300000000000001,gsrai_gt_up
2003-44,2003-11-07,1.3254552687657177,1.09,-0.2241848859704465,0.3803323520505053,0.810254517182063,-0.26947438185610517,2.3938110655578715,0.9066666666666667,1,0,0,0,0.16000000000000003,gsrai_gt_up
2003-45,2003-11-14,1.365728261502838,0.74,3.0384271492332804,2.8074305688230217,3.430315622725799,3.873300659643286,2.7607649845986293,0.9200000000000003,0,1,0,0,-0.3500000000000001,gsrai_gt_down
2003-46,2003-11-21,1.3378252460995057,0.52,-2.0430869148616804,0.9332625268680061,0.7069854073658899,1.3171443782377557,1.7510788458311888,0.7833333333333335,0,1,0,0,-0.21999999999999997,gsrai_gt_down
2003-47,2003-11-28,1.337275905582269,0.84,-0.041062202917641066,-2.083310181284559,0.8918171057978208,0.6656329006656803,1.2755413268228155,0.7000000000000001,1,0,0,0,0.31999999999999995,gsrai_gt_up
2003-48,2003-12-05,1.3864135851921036,0.69,3.674460850204242,3.631889832716162,1.5146002519200508,4.599047426410019,4.364552171210967,0.6833333333333332,1,0,0,0,-0.15000000000000002,gsrai_gt_up
2003-49,2003-12-12,1.4164493217849474,0.67,2.1664340939563154,5.920499716788452,5.877006426263365,3.713847162121131,6.865116851809305,0.7333333333333334,0,1,0,0,-0.019999999999999907,gsrai_gt_down
2003-50,2003-12-19,1.4373684301756997,0.63,1.4768695264290033,3.6752990253291484,7.4848072993470405,7.440671669668131,5.245565365545657,0.6633333333333334,0,1,0,0,-0.040000000000000036,gsrai_gt_down
2003-51,2003-12-26,1.433285921462841,0.65,-0.28402660216765296,1.1886482219269912,3.380833596220345,7.179521853328241,7.1355115805786795,0.65,0,0,0,0,0.020000000000000018,
2003-52,2003-12-31,1.4445625583263229,0.75,0.7867681315094854,0.5005068985509675,1.984768258842351,4.194201049044266,8.02277617477447,0.6766666666666667,1,0,0,0,0.09999999999999998,gsrai_gt_up
2004-00,2004-01-02,1.4385228891224453,0.72,-0.41809675663164736,0.365381922837793,0.08031753880974879,1.5583732504938386,3.7585684738599356,0.7066666666666667,1,0,0,0,-0.030000000000000027,gsrai_gt_up
2004-01,2004-01-09,1.5150405799979583,0.79,5.319184800889176,4.87884870512576,5.704002063431757,5.403774578015752,6.960450804464391,0.7533333333333333,1,0,0,0,0.07000000000000006,gsrai_gt_up
2004-02,2004-01-16,1.5100451967460975,0.8,-0.32971943575712537,4.97192697901967,4.533042756946659,5.355475424255496,5.05623784721041,0.77,1,0,0,0,0.010000000000000009,gsrai_gt_up
2004-03,2004-01-23,1.5234892523577506,0.82,0.8903081603532703,0.5576532055533212,5.906500610993959,5.463708966877312,6.29346381933662,0.8033333333333333,1,0,0,0,0.019999999999999907,gsrai_gt_up
2004-04,2004-01-30,1.4801263492775212,0.67,-2.8462887423144623,-1.9813213229012305,-2.304507957171953,2.8920958067240488,2.4619072913258044,0.7633333333333333,0,1,0,0,-0.1499999999999999,gsrai_gt_down
2004-05,2004-02-06,1.4907770471663593,0.56,0.7195803178584592,-2.1471897580351063,-1.2759982033158979,-1.601510424996777,3.632487076781321,0.6833333333333332,0,1,0,0,-0.10999999999999999,gsrai_gt_down
2004-06,2004-02-13,1.524731830566433,0.67,2.277656706924369,3.0136265941542506,0.08156133735499616,0.9725956449504247,0.6396693723205615,0.6333333333333334,1,0,0,0,0.10999999999999999,gsrai_gt_up
2004-07,2004-02-20,1.5188855429650523,0.61,-0.38343054720703096,1.8854929281424848,2.6186408820064733,-0.3021819409341764,0.5854358689398431,0.6133333333333334,0,1,0,0,-0.06000000000000005,gsrai_gt_down
2004-08,2004-02-27,1.5565798045992227,0.58,2.48170520871418,2.0887590456453164,4.413990513064325,5.165333037886932,2.172024002812045,0.62,0,1,0,0,-0.030000000000000027,gsrai_gt_down
2004-09,2004-03-05,1.5796187957273382,0.53,1.4801034331835883,3.9985404458934504,3.5997782731744365,5.959425571372168,6.721888742699655,0.5733333333333334,0,1,0,0,-0.04999999999999993,gsrai_gt_down
2004-10,2004-03-12,1.5481654365016362,-0.14,-1.9911993520702054,-0.5405677288581434,1.9277221823723378,1.5369001594528031,3.849562175937682,0.3233333333333333,0,0,0,1,-0.67,gsrai_lt_down
2004-11,2004-03-19,1.5794334738268903,-0.22,2.0196832062024273,-0.01173206478355393,1.468197721706388,3.98633926975438,3.5876238800717886,0.05666666666666667,0,0,0,1,-0.07999999999999999,gsrai_lt_down
2004-12,2004-03-26,1.553610455232975,-0.11,-1.634954496142682,0.35170780867210816,-1.6464947470055669,-0.19076113909959336,2.2862099404893588,-0.15666666666666665,0,0,1,0,0.11,gsrai_lt_up
2004-13,2004-04-02,1.5676702058433103,0.25,0.9049727081185788,-0.7447776800043493,1.2598633764714817,-0.7564223669879855,0.7124852327724307,-0.026666666666666655,1,0,0,0,0.36,gsrai_gt_up
2004-14,2004-04-09,1.569999219536233,0.39,0.14856528396351987,1.0548824673557,-0.5973188771160265,1.410300380037821,-0.6089808640619476,0.17666666666666667,1,0,0,0,0.14,gsrai_gt_up
2004-15,2004-04-16,1.5331518685371506,0.32,-2.346966198490641,-2.20188769152444,-1.3168414660775785,-2.9302662034635496,-0.9697650916695055,0.32,0,0,0,0,-0.07,
2004-16,2004-04-23,1.5074053149359887,0.42,-1.6793218029814483,-3.986874886392233,-3.8442327144249555,-2.974049263208489,-4.56037940720484,0.37666666666666665,1,0,0,0,0.09999999999999998,gsrai_gt_up
2004-17,2004-04-30,1.4887981146919715,0.33,-1.234386004855459,-2.892978494524412,-5.172047465618967,-5.0311660486594745,-4.171724020181388,0.3566666666666667,0,1,0,0,-0.08999999999999997,gsrai_gt_down
2004-18,2004-05-07,1.4725565001242678,0.16,-1.0909212207770747,-2.3118410467592665,-3.952339598992216,-6.206545723044954,-6.067201211359197,0.3033333333333333,0,1,0,0,-0.17,gsrai_gt_down
2004-19,2004-05-14,1.4458443843112456,-0.17,-1.8139959866238065,-2.885127940238752,-4.083900329577728,-5.694640303912546,-7.907955219344743,0.10666666666666667,0,0,0,1,-0.33,gsrai_lt_down
2004-20,2004-05-21,1.4533220774606352,-0.1,0.5171851985268594,-1.3061925068416302,-2.3828641963773656,-3.587836459078031,-5.206906942146872,-0.036666666666666674,0,0,0,1,0.07,gsrai_lt_down
2004-21,2004-05-28,1.4943954489354072,0.16,2.8261713017212697,3.3579730399056595,1.4830635571060569,0.37596328126690004,-0.8630635617159155,-0.036666666666666674,1,0,0,0,0.26,gsrai_gt_up
2004-22,2004-06-04,1.4752997535782684,0.1,-1.277820764961668,1.5122371330128281,2.0372433981582505,0.18629189805410284,-0.9066616205714362,0.05333333333333334,1,0,0,0,-0.06,gsrai_gt_up
2004-23,2004-06-11,1.4682504490840695,0.07,-0.4778218444828619,-1.7495369026962138,1.0271894891680455,1.5496871596937023,-0.29242008981216205,0.11,0,1,0,0,-0.03,gsrai_gt_down
2004-24,2004-06-18,1.4854304484748015,0.02,1.1701000603438816,0.686687222170379,-0.5999081747065205,2.209308694344525,2.7379201104283046,0.06333333333333334,0,1,0,0,-0.05,gsrai_gt_down
